Country_Code,City,Longitude,Latitude,Cuisines,Average_Cost_for_two,Currency,Has_Table_booking,Has_Online_delivery,Price_range,Aggregate_rating,Votes
1,2,77.0814039,28.4676142,25,500,1,0,0,2,2.5,125
1,1,77.238347,28.576813,37,600,1,0,1,2,3.1,9
1,1,77.2961448,28.5925115,1,450,1,0,0,1,2.7,29
1,1,77.19591,28.559014,1,750,1,0,0,2,2.5,32
1,25,85.82225987,20.35348061,199,300,1,0,0,1,4.1,199
1,1,77.268211,28.561936,200,800,1,0,1,2,3.5,30
1,1,77.0796054,28.6384984,37,250,1,0,0,1,3.3,15
1,12,73.9166191,18.5624502,201,1800,1,1,1,3,4.5,1439
1,1,77.079298,28.6425617,74,300,1,0,0,1,3.5,36
1,4,77.36632314,28.53927854,133,500,1,0,0,2,0,0
1,1,76.9854417,28.6096384,24,200,1,0,0,1,0,1
1,54,83.38285833,17.78386944,202,450,1,0,0,2,4,169
1,1,77.2204886,28.5694195,29,700,1,0,0,2,2.5,58
1,1,77.2045418,28.710327,3,350,1,0,0,1,0,3
1,4,0,0,3,250,1,0,0,1,0,0
1,4,77.3382907,28.56470841,5,500,1,0,0,2,2.9,52
1,1,77.1561628,28.5250677,25,500,1,0,1,2,2.5,131
1,1,77.2373271,28.5717193,203,1000,1,1,0,3,0,2
1,2,77.0716014,28.4723195,204,1200,1,1,1,3,4,226
1,1,77.20467545,28.51453131,3,350,1,0,0,1,0,0
1,1,77.30450468,28.63570449,205,400,1,0,0,1,0,1
1,1,77.14636557,28.66223077,3,450,1,0,1,1,3.4,44
1,47,85.106207,25.634209,206,1200,1,0,0,3,3.5,151
1,1,77.1916947,28.6991568,207,500,1,0,0,2,0,1
1,3,77.283011,28.489796,30,700,1,0,0,2,3,10
1,1,77.18089364,28.54979385,44,150,1,0,0,1,2.3,44
1,1,77.1279227,28.549416,3,250,1,0,0,1,0,0
1,2,77.0200512,28.4570545,3,700,1,0,0,2,3,6
1,1,77.153852,28.5313867,26,800,1,0,1,2,3.7,164
1,1,77.21133667,28.64541167,37,800,1,0,0,2,2.8,8
1,1,77.2960691,28.642482,208,500,1,0,1,2,3.7,50
1,3,77.311746,28.4805778,116,200,1,0,0,1,0,0
1,1,77.1280511,28.4785954,3,500,1,0,0,2,3,4
1,1,77.23718248,28.57345367,39,250,1,0,0,1,2.9,7
1,4,77.3707092,28.6182302,38,500,1,0,0,2,0,2
1,1,77.3175002,28.6804166,35,100,1,0,0,1,3.1,15
1,1,77.2080453,28.6786891,36,300,1,0,0,1,3.3,53
1,1,77.1189181,28.6401722,35,400,1,0,1,1,3.7,43
1,4,77.5296715,28.4634272,37,350,1,0,1,1,0,3
214,52,54.358147,24.488161,209,500,6,1,0,4,4.7,201
1,1,77.305996,28.630711,210,150,1,0,0,1,3.5,97
1,1,77.0969926,28.6360464,53,150,1,0,0,1,2.8,41
1,4,0,0,133,500,1,0,0,2,0,2
1,4,77.3323947,28.5493919,168,300,1,0,0,1,0,1
1,1,77.1731452,28.6927118,98,200,1,0,0,1,2.8,23
1,1,77.2444219,28.6452519,64,150,1,0,0,1,0,1
1,3,77.2845595,28.4601453,3,100,1,0,0,1,0,2
1,1,77.3012169,28.6196855,59,400,1,0,1,1,3.7,410
1,4,77.36533742,28.53922405,37,700,1,0,1,2,3.2,7
1,14,0,0,211,1300,1,0,0,3,4.3,124
1,4,77.32570108,28.57088023,11,700,1,0,1,2,2.6,89
1,2,77.0882416,28.4947571,212,1000,1,1,1,3,3.3,793
1,1,77.2032841,28.6585277,3,300,1,0,0,1,0,0
1,3,77.33666,28.4080574,43,500,1,0,0,2,3.3,17
1,1,77.1333485,28.7106084,4,350,1,0,0,1,2.8,12
1,2,77.0881933,28.461408,28,600,1,0,1,2,3.9,124
1,1,77.2585204,28.5791121,4,300,1,0,0,1,0,0
1,1,77.2414133,28.6444725,37,500,1,0,0,2,0,0
1,4,77.3625937,28.5953748,213,600,1,0,0,2,2.9,25
1,1,77.1960285,28.5545112,214,1400,1,1,1,3,4.5,1033
1,39,72.5017644,23.0401633,215,800,1,0,0,3,4.1,769
1,1,77.1063393,28.6419495,216,2000,1,1,1,4,3.8,601
1,4,77.3408326,28.5661948,133,400,1,0,1,1,3.6,47
1,4,77.3444218,28.5498552,74,300,1,0,1,1,0,2
1,1,77.1522462,28.6913437,37,550,1,0,0,2,2.9,45
1,4,0,0,11,400,1,0,0,1,0,0
1,1,77.1577799,28.690152,151,300,1,0,0,1,0,0
1,1,77.19039503,28.65448764,3,500,1,0,1,2,3.6,76
1,1,77.2938335,28.6078223,208,350,1,0,1,1,2.8,15
1,1,77.2569098,28.53072249,43,500,1,0,1,2,3.3,85
1,1,77.216908,28.6212322,1,2500,1,0,0,4,3.6,38
1,1,77.290606,28.6070669,1,450,1,0,0,1,2.4,49
1,4,77.3321849,28.5580118,3,800,1,0,0,2,3.2,11
1,1,77.2162198,28.6324389,217,2000,1,1,1,4,4.2,961
1,1,77.1011338,28.6684011,59,300,1,0,0,1,2.8,29
1,55,74.84863333,12.87378611,84,700,1,0,0,2,3.6,275
1,1,77.2961381,28.5375838,30,300,1,0,0,1,0,1
1,10,72.79550278,21.175975,218,900,1,0,0,3,4.1,164
1,1,77.2062671,28.5731173,3,450,1,0,0,1,3.5,24
1,1,77.2116173,28.5364058,219,1500,1,1,0,3,3.5,168
1,14,80.99,26.86,220,450,1,0,0,2,3.9,217
1,2,77.0362376,28.5037904,8,550,1,0,1,2,3.2,6
1,2,77.1023726,28.4805404,1,650,1,0,0,2,3.3,22
1,12,73.897902,18.53929933,46,850,1,0,1,2,4.2,583
1,1,77.2212499,28.5675895,4,500,1,0,0,2,3.6,87
189,5,18.46489381,-33.97975702,221,300,2,0,0,4,4.1,88
1,56,79.06652045,21.14083972,220,250,1,0,1,1,3.9,19
216,57,-81.266871,28.811653,222,40,3,0,0,3,4.8,1699
1,1,77.122934,28.552711,3,2500,1,1,0,4,3.1,7
30,58,-48.01909167,-15.839775,223,60,4,0,0,3,3.6,9
216,20,-83.310343,30.846763,156,25,3,0,0,2,3.9,262
1,4,77.400003,28.588073,224,500,1,0,0,2,0,0
216,36,-91.5995,42.0331,225,25,3,0,0,2,4.7,433
1,1,77.2388538,28.5780492,54,700,1,0,1,2,3.4,104
1,1,0,0,226,900,1,0,0,2,0,1
1,1,77.3082555,28.6279757,43,500,1,0,0,2,3,5
1,1,77.1688269,28.5880814,30,300,1,0,0,1,3.4,76
1,1,77.1153558,28.6394578,3,500,1,0,0,2,2.8,5
1,1,77.2166027,28.621945,3,200,1,0,0,1,3,5
1,1,77.2350818,28.5502611,227,1000,1,0,1,3,3.7,263
216,40,-96.1608,42.7956,228,40,3,0,0,3,3.7,100
1,45,81.832616,25.451517,229,500,1,0,0,3,3.2,51
1,1,77.2778975,28.5665297,38,600,1,0,0,2,0,0
162,59,121.057508,14.58445,230,1500,10,1,0,4,4.8,229
1,2,77.0871592,28.4626087,36,500,1,0,1,2,4.2,112
215,17,-3.204735,55.945895,231,25,5,0,0,2,3.8,32
1,1,77.26926506,28.5624519,1,450,1,0,0,1,2.9,10
1,1,77.2827592,28.6391685,168,400,1,0,0,1,3.1,7
1,1,77.2791124,28.6376483,4,250,1,0,0,1,2.9,11
216,57,-81.487978,28.448175,135,60,3,0,0,4,4.4,1685
1,2,77.0196976,28.4890966,3,300,1,0,0,1,0,0
1,4,77.3537083,28.5743576,25,500,1,0,1,2,2.6,5
1,1,0,0,3,600,1,0,0,2,0,0
1,1,77.1684675,28.7066464,36,300,1,0,0,1,3.3,21
1,3,77.3092797,28.4773757,64,100,1,0,0,1,0,0
1,1,77.1205029,28.6390357,11,550,1,0,0,2,3.3,22
1,1,77.2894952,28.6045493,59,350,1,0,0,1,2.6,61
1,1,77.1205612,28.637115,65,250,1,0,0,1,0,2
1,4,77.37825595,28.53174637,28,550,1,0,1,2,3.8,99
1,1,77.2048113,28.6991585,59,250,1,0,0,1,0,1
1,1,77.1104921,28.6341756,3,150,1,0,0,1,3.1,10
215,17,-3.203588889,55.94190278,232,20,5,0,0,2,4,76
1,4,77.38758132,28.53420826,29,700,1,0,0,2,2.1,84
1,1,0,0,3,150,1,0,0,1,0,0
1,1,77.0870265,28.6330204,233,600,1,0,0,2,2.5,85
1,2,77.09822863,28.45109776,1,700,1,0,0,2,3.5,16
1,1,77.1190895,28.64799,234,1650,1,1,1,3,3.8,316
1,1,77.2400467,28.5386726,235,300,1,0,1,1,3.4,66
1,1,77.2433442,28.569244,116,600,1,0,1,2,3,32
1,1,77.2280043,28.602474,38,450,1,0,0,1,3.5,17
216,60,-116.2031,43.6156,236,25,3,0,0,2,4.1,393
216,29,-84.96661,32.534002,237,40,3,0,0,3,3.7,134
1,1,77.1413709,28.7049836,30,400,1,0,0,1,3,7
216,61,-93.73624,41.594039,238,25,3,0,0,2,4,157
1,1,77.21993454,28.63372555,1,700,1,0,0,2,3.6,361
216,29,-84.947569,32.504657,239,25,3,0,0,2,4.3,213
1,1,77.2574428,28.5738108,37,700,1,1,0,2,0,1
1,1,77.3081612,28.5891462,64,150,1,0,0,1,2.9,5
1,1,77.0758587,28.6429519,9,300,1,0,0,1,3.3,33
216,40,-96.3596,42.4764,69,25,3,0,0,2,3.8,178
1,1,77.2402908,28.6445896,1,450,1,0,0,1,2.8,22
1,2,77.0599779,28.4341404,64,200,1,0,0,1,3.2,10
1,1,77.1214101,28.6449319,4,600,1,0,1,2,2.2,126
1,2,77.062693,28.454258,192,800,1,1,0,2,0,0
1,1,77.2077365,28.6984564,116,350,1,0,0,1,0,0
1,1,77.2963039,28.642748,240,300,1,0,0,1,0,2
1,56,79.08184659,21.15848119,241,1200,1,0,1,3,4.4,257
1,2,77.0753139,28.5004986,5,600,1,0,0,2,2.8,23
1,1,77.218187,28.625445,242,6000,1,1,0,4,4,259
216,62,-87.2080932,30.4473322,243,25,3,0,0,2,4.2,1268
1,2,0,0,4,250,1,0,0,1,0,0
1,4,77.3675487,28.5832178,3,200,1,0,0,1,0,0
1,1,77.1937245,28.5278198,3,600,1,0,0,2,0,1
1,1,77.1902762,28.7059747,53,100,1,0,0,1,3.7,78
1,1,77.23497704,28.56002689,244,400,1,0,1,1,3.5,24
216,13,-83.860098,34.222755,49,25,3,0,0,2,3.8,89
1,1,77.20765002,28.52335409,22,500,1,0,1,2,3.6,219
1,1,77.1556191,28.6238474,28,300,1,0,1,1,3.2,10
1,1,77.2806076,28.6573846,11,550,1,0,0,2,3.3,16
1,1,77.1919823,28.6982502,74,200,1,0,0,1,0,0
1,1,77.1013347,28.6255608,11,800,1,1,1,2,2.7,12
1,1,77.30109818,28.58918625,37,750,1,1,0,2,2.7,29
1,1,77.1176174,28.6227746,43,700,1,0,0,2,3.2,21
1,2,77.09351432,28.47650794,245,500,1,0,1,2,2.2,73
1,1,77.1738591,28.5724323,246,1700,1,0,0,3,4.1,416
1,4,77.3536634,28.5742189,4,700,1,0,0,2,3,10
1,1,77.2234506,28.657811,3,300,1,0,0,1,0,2
1,4,77.36664299,28.53934598,11,800,1,1,0,2,4,175
1,1,77.1735792,28.5735816,3,450,1,0,0,1,0,3
216,36,-91.7266,41.9639,247,10,3,0,0,1,4.2,220
1,1,77.1455953,28.6997487,54,700,1,0,0,2,3.6,103
1,2,77.0832025,28.4599872,35,400,1,0,0,1,3.7,63
1,50,91.783,26.17266667,4,600,1,0,0,2,4.3,369
1,1,77.1171,28.7007672,227,500,1,0,1,2,3.1,60
1,63,85.32514606,23.35780368,248,450,1,0,0,1,4,370
1,1,77.130681,28.6489905,11,500,1,0,0,2,3.1,10
1,46,75.340775,19.87610556,69,700,1,0,0,2,3.1,19
1,10,72.81449206,21.18343357,249,550,1,0,0,2,3.9,153
1,4,77.3809101,28.5914755,250,500,1,0,1,2,2.7,34
1,1,77.1312308,28.648963,37,600,1,0,0,2,3.2,31
1,1,0,0,251,800,1,0,0,2,3.1,27
1,1,77.2066978,28.7014883,30,200,1,0,0,1,3,8
94,64,106.801782,-6.278012,252,165000,11,0,0,3,4.6,1476
1,1,77.12327108,28.66667416,36,300,1,0,0,1,3.2,24
1,1,0,0,30,300,1,0,0,1,0,0
1,1,77.20727418,28.52352259,25,500,1,0,1,2,3.2,115
1,1,77.1668006,28.7084737,253,600,1,0,0,2,0,0
1,1,77.2152884,28.7112918,28,200,1,0,0,1,2.9,4
1,4,0,0,37,600,1,0,1,2,3,7
1,1,77.0845702,28.6702286,9,300,1,0,1,1,3,43
1,1,77.2919462,28.69022,9,200,1,0,0,1,0,1
1,4,77.3378109,28.5969146,254,550,1,0,0,2,2.7,26
1,4,77.37,28.57,8,300,1,0,0,1,0,0
1,1,77.1467938,28.6571438,227,500,1,0,1,2,2.6,87
1,2,77.1019957,28.4722814,208,350,1,0,1,1,3.1,84
1,30,77.00700302,11.02483917,69,600,1,0,1,2,3.5,274
1,4,77.334633,28.5640131,1,650,1,0,0,2,3,26
1,2,77.0380952,28.4555436,37,500,1,0,0,2,3,4
1,1,77.2045418,28.7099688,3,150,1,0,0,1,2.9,5
1,1,77.1626712,28.7064034,29,700,1,0,0,2,3,28
1,1,77.2768369,28.7004755,18,400,1,0,0,1,3.1,8
1,1,77.2146979,28.7110956,255,200,1,0,0,1,2.8,11
1,4,77.380365,28.607233,3,400,1,0,1,1,3.2,11
1,1,77.1809053,28.6380274,11,750,1,1,1,2,2.5,165
1,1,77.3243611,28.6866525,3,600,1,0,0,2,2.8,9
1,21,74.86299167,31.65044167,256,400,1,0,0,2,3.5,111
1,3,77.32157,28.3692881,37,700,1,0,1,2,2.9,16
1,1,77.1031722,28.6489062,257,250,1,0,0,1,0,3
1,1,77.31820431,28.67148683,30,250,1,0,0,1,0,0
1,1,77.2167587,28.623172,205,350,1,0,0,1,3.2,85
1,43,75.88636234,22.76159306,220,650,1,0,0,2,3.8,69
1,1,77.3165977,28.680441,61,250,1,0,0,1,3.4,23
1,1,77.0743745,28.6389086,11,500,1,0,0,2,2.6,20
1,4,77.365506,28.5913835,258,500,1,0,1,2,3.8,200
1,1,77.1905958,28.7066366,77,300,1,0,0,1,3.2,8
1,1,77.198618,28.607967,259,350,1,0,0,1,3.1,13
1,1,77.1200667,28.6392619,3,650,1,0,0,2,3,4
1,1,77.2273577,28.6005258,30,300,1,0,0,1,3.3,29
1,1,77.1313127,28.6489309,3,600,1,0,0,2,3,20
1,2,77.0371694,28.4270829,3,450,1,0,0,1,2.4,42
1,4,77.35487667,28.61550833,64,100,1,0,0,1,0,3
1,1,77.25012012,28.5299095,86,350,1,0,0,1,0,0
1,4,77.3101406,28.582123,61,300,1,0,0,1,0,2
1,1,77.1502307,28.6939598,4,400,1,0,1,1,3.8,121
1,65,76.65487778,12.31107222,260,290,1,0,0,1,3.4,139
1,2,77.0994781,28.4476522,261,1800,1,1,1,3,3.5,259
1,66,0,0,1,150,1,0,0,1,3.4,86
216,57,-81.364347,28.560505,262,35,3,0,0,3,4.6,1293
1,1,77.2309504,28.6561525,53,150,1,0,0,1,3.7,40
1,1,77.2866593,28.5377077,61,300,1,0,0,1,2.9,6
1,1,77.2112423,28.5480806,26,900,1,0,1,2,4.3,108
1,2,77.0982526,28.4273124,30,300,1,0,0,1,3.3,14
1,1,77.25810573,28.54024549,53,200,1,0,0,1,3.1,100
1,1,77.2804814,28.6300045,11,500,1,0,0,2,2.6,94
1,1,77.1625853,28.7064599,55,400,1,0,0,1,3.1,4
1,1,77.3363682,28.6128083,263,300,1,0,0,1,3,24
1,1,77.28276461,28.63415519,264,200,1,0,1,1,2.8,7
1,1,77.11988546,28.66695157,265,1800,1,1,1,3,3.6,47
1,67,73.165081,22.311844,198,600,1,0,0,2,4.1,269
1,2,77.0495364,28.4823461,8,400,1,0,1,1,0,3
1,1,77.24227265,28.54865381,198,1000,1,0,1,3,3.8,697
1,1,77.12179529,28.5503472,4,350,1,0,0,1,3.1,8
216,68,-84.2191,31.6156,266,25,3,0,0,2,3.6,88
1,2,77.042099,28.4120086,116,500,1,0,0,2,3.6,35
1,1,77.15570837,28.5427387,55,400,1,0,0,1,3.8,154
1,1,77.2235803,28.6566622,64,200,1,0,0,1,4.2,382
1,4,77.5141192,28.4726306,61,200,1,0,0,1,0,2
1,2,0,0,267,600,1,0,0,2,0,3
1,1,77.3032993,28.6355354,65,150,1,0,0,1,3.2,22
1,1,0,0,35,400,1,0,0,1,0,1
1,1,77.146731,28.656802,39,300,1,0,0,1,3.1,25
1,1,77.1462701,28.6276292,4,300,1,0,0,1,2.9,4
216,20,-83.279,30.8308,225,25,3,0,0,2,3.7,185
1,1,77.1818649,28.5222051,1,500,1,0,0,2,0,0
1,4,77.3678917,28.5572741,59,400,1,0,0,1,2.8,5
162,69,120.98009,14.55299,268,6000,10,1,0,4,4.9,621
1,1,77.2107833,28.562373,11,500,1,0,1,2,3.1,21
1,1,77.20556729,28.51544458,65,150,1,0,0,1,3.2,15
1,1,0,0,269,600,1,0,0,2,3,4
1,1,77.21986,28.56847,41,2000,1,1,0,4,0,3
1,4,77.3648332,28.5971027,270,200,1,0,0,1,3,10
1,1,77.0889219,28.6378234,151,300,1,0,0,1,2.9,5
1,2,77.0563348,28.4429124,271,600,1,0,1,2,3.5,302
215,70,-1.899133,52.480364,216,45,5,0,0,3,4.2,148
216,62,-87.2027,30.4179,272,40,3,0,0,3,4.9,2238
1,3,77.31297973,28.43892133,273,650,1,0,1,2,2.6,15
1,1,77.2233607,28.6566379,168,550,1,0,0,2,3.3,10
1,1,77.24861238,28.5400835,257,300,1,0,0,1,3.1,7
1,1,77.238764,28.5783096,37,600,1,0,0,2,3.4,35
1,1,77.3180203,28.6636866,8,150,1,0,0,1,0,0
1,1,77.0830226,28.6054188,3,150,1,0,0,1,0,2
1,12,73.90433729,18.54625752,274,1400,1,1,0,3,4.2,306
1,1,77.1199713,28.6476117,275,1600,1,1,1,3,3.6,742
1,1,77.1679982,28.5881378,198,800,1,0,1,2,2.3,114
1,1,77.2334652,28.556472,276,2000,1,1,1,4,3.8,223
1,4,77.3408326,28.5724711,277,800,1,1,1,2,3.7,131
1,1,77.2091679,28.560378,3,150,1,0,0,1,2.8,8
1,1,77.1409427,28.6559956,11,750,1,0,1,2,3.5,102
1,1,77.1980333,28.5375472,84,500,1,0,0,2,2.6,11
1,1,77.1722866,28.6942521,55,400,1,0,0,1,0,3
1,1,77.2168963,28.6001953,4,5000,1,1,0,4,3.8,134
216,62,-87.2092,30.4101,278,40,3,0,0,3,4.1,669
1,1,77.1247414,28.5469805,279,300,1,0,0,1,0,1
1,1,77.2112792,28.7045236,256,300,1,0,0,1,0,1
1,1,77.1846194,28.6407597,38,500,1,0,1,2,2.6,7
1,1,77.2995024,28.6362246,30,300,1,0,0,1,0,0
1,4,77.3262056,28.5676834,130,2500,1,1,1,4,3.5,1147
1,1,77.0807745,28.6301924,5,400,1,0,0,1,2.6,55
1,1,77.1751965,28.5555979,64,100,1,0,0,1,0,1
1,2,77.0193636,28.470213,3,700,1,0,0,2,3.2,25
1,1,77.2384946,28.5780151,37,600,1,0,0,2,3.4,35
1,1,77.18191,28.6376128,3,200,1,0,0,1,2.9,6
1,3,77.3190262,28.4105451,3,400,1,0,0,1,0,0
1,1,77.195013,28.554476,3,1300,1,1,1,3,4.4,541
1,25,85.82685,20.35299167,280,500,1,0,0,2,3.7,228
1,4,77.3624558,28.5782751,281,350,1,0,0,1,2.7,9
1,1,0,0,282,350,1,0,0,1,3,4
1,4,77.5130325,28.4720107,11,500,1,0,1,2,2.7,10
1,1,77.1346295,28.6955603,35,300,1,0,1,1,3.9,72
1,1,0,0,11,500,1,0,0,2,0,0
1,1,77.2272679,28.6008757,283,1200,1,1,1,3,3.8,863
1,1,77.21521385,28.64588182,284,600,1,0,0,2,0,3
1,1,77.21940279,28.56419015,170,400,1,0,0,1,2.8,13
1,1,77.2321162,28.6297135,285,600,1,0,1,2,3.3,421
1,1,77.25065958,28.5437554,3,250,1,0,1,1,3.3,55
1,1,77.1232509,28.6501775,234,1300,1,1,1,3,2.8,153
1,1,77.2168839,28.6001694,286,3600,1,1,0,4,3.7,139
1,55,0,0,287,750,1,0,0,3,3.9,257
1,1,77.1917362,28.6993443,28,500,1,0,0,2,3.6,95
1,2,77.0802349,28.4797836,1,450,1,0,0,1,3.1,20
1,1,77.2501692,28.5500815,4,4800,1,1,0,4,4.2,119
1,1,77.2512468,28.5473151,36,550,1,0,0,2,0,1
1,1,77.1856699,28.6415906,36,400,1,0,1,1,3.6,107
1,1,77.0892552,28.5852411,3,450,1,0,0,1,3,5
1,1,77.1734166,28.6462385,59,350,1,0,0,1,3.7,146
1,2,77.1006623,28.4434069,116,600,1,0,1,2,3.4,36
1,3,77.319026,28.3725172,43,800,1,1,1,2,3.3,25
1,1,77.231881,28.642415,28,250,1,0,0,1,0,1
1,2,77.0411995,28.4164952,37,2000,1,1,0,4,4,111
1,4,77.341214,28.5861409,288,600,1,0,0,2,3.6,301
1,4,77.310934,28.5773817,289,500,1,0,0,2,2.7,8
1,2,77.0225318,28.497571,11,700,1,0,0,2,0,1
1,4,77.3215389,28.5648218,271,600,1,0,0,2,0,1
1,1,77.1905019,28.6924395,37,400,1,0,0,1,3,4
1,71,72.82780755,19.09145752,83,1100,1,0,0,3,3.8,617
1,1,77.2136148,28.5491141,37,750,1,0,1,2,4.4,52
1,2,77.09311534,28.4756627,97,600,1,0,1,2,2.5,69
1,1,77.06540443,28.67897397,28,250,1,0,0,1,0,0
1,1,77.31213246,28.66842304,8,200,1,0,0,1,0,0
1,1,77.1252807,28.5457776,116,350,1,0,0,1,0,0
1,2,77.0756172,28.4714149,11,700,1,0,1,2,2.7,39
1,2,77.0568391,28.4489745,3,500,1,0,0,2,3.1,11
1,1,77.119797,28.5438174,290,3000,1,1,0,4,4.4,315
1,4,77.5127189,28.4719367,3,200,1,0,1,1,2.5,4
1,2,77.096912,28.45097366,161,2500,1,1,0,4,3.5,13
1,1,77.2168935,28.5280456,1,600,1,0,0,2,3.7,118
1,1,77.21940547,28.56402849,64,150,1,0,0,1,0,2
1,4,77.40179,28.5011578,28,400,1,0,0,1,3.2,19
1,1,77.2071919,28.5579587,64,250,1,0,0,1,3.3,28
1,1,77.1553105,28.5427394,288,600,1,0,0,2,3.7,134
216,51,-90.740213,42.49092,50,10,3,0,0,1,3.6,156
1,1,77.25076921,28.55558547,3,100,1,0,0,1,0,0
1,1,77.19036754,28.65432847,18,400,1,0,1,1,2.7,39
1,4,77.3537083,28.5743576,55,300,1,0,0,1,0,1
1,4,77.3259363,28.5677476,18,250,1,0,0,1,3.1,32
1,4,77.32181758,28.57605503,43,450,1,0,0,1,3.2,12
1,2,0,0,69,150,1,0,0,1,0,0
1,1,77.16367822,28.55747579,44,250,1,0,0,1,0,0
1,1,77.1895597,28.7013265,4,300,1,0,0,1,3.4,30
214,27,55.37454341,25.30564046,29,80,6,0,0,3,2.4,154
1,1,77.19053082,28.65404367,11,550,1,0,0,2,2.7,56
1,1,77.1135938,28.7240647,22,500,1,0,0,2,3.4,91
1,4,77.3728126,28.5480976,43,650,1,0,0,2,3.4,20
1,1,77.1241504,28.5434269,43,300,1,0,0,1,0,0
1,1,77.1553877,28.5409809,195,700,1,0,1,2,3.7,185
1,1,77.2409194,28.5536849,170,200,1,0,0,1,3.1,9
1,2,77.0888677,28.4954941,291,1200,1,1,1,3,4,1730
1,4,77.369517,28.545627,37,400,1,0,1,1,2.6,11
1,1,77.1466576,28.6570681,292,1200,1,1,0,3,3.8,371
1,11,88.3532734,22.5532273,265,1050,1,0,1,3,3.5,4464
1,1,77.2303217,28.5733831,86,600,1,0,1,2,4,782
1,4,77.3352723,28.5674286,293,1200,1,0,0,3,3.7,330
1,1,77.2172977,28.5280393,265,3000,1,1,0,4,3.6,184
1,1,77.2767835,28.652309,3,300,1,0,0,1,3.2,10
1,4,77.37062,28.5728,11,800,1,0,1,2,2.4,21
1,1,77.3369722,28.613483,34,400,1,0,0,1,2.8,19
1,1,77.2042723,28.6924796,53,150,1,0,0,1,3.5,27
1,4,77.3234175,28.5887703,30,250,1,0,0,1,3.8,89
1,1,77.3068973,28.6594042,30,400,1,0,0,1,3,4
1,4,0,0,3,500,1,0,0,2,0,1
1,1,77.2690337,28.562628,1,750,1,0,0,2,3.2,42
216,68,-84.2233,31.6118,294,40,3,0,0,3,3.5,51
14,72,138.624316,-35.5536609,295,20,3,0,0,2,3.6,96
1,1,77.2205314,28.5837437,133,850,1,1,0,2,2.5,55
1,1,77.2255613,28.6765107,4,450,1,0,0,1,0,1
1,2,77.0746189,28.4684058,296,1000,1,0,1,3,2.8,80
1,1,77.1087679,28.6134073,24,400,1,0,0,1,3.2,5
1,2,77.0997478,28.4657898,25,500,1,0,1,2,2.8,54
1,1,77.2319961,28.6574304,53,100,1,0,0,1,0,0
1,1,77.2270883,28.649513,3,300,1,0,0,1,3.6,185
1,1,77.1715403,28.5581521,116,250,1,0,0,1,2.8,22
1,1,77.2038911,28.5419032,35,150,1,0,0,1,3,4
215,73,-2.236,53.48416667,297,30,5,0,0,2,4.1,82
1,1,77.23642308,28.54967193,1,1000,1,0,0,3,3.8,50
1,2,77.0930171,28.4757632,74,300,1,0,0,1,0,3
1,1,77.3228257,28.6880418,298,300,1,0,0,1,3,7
1,1,77.2774778,28.6307758,299,250,1,0,0,1,0,0
1,1,77.1197071,28.7116727,3,700,1,0,1,2,3.8,31
166,31,51.3500471,25.3273326,300,250,7,0,0,4,4,41
1,4,77.32058812,28.56747782,301,1500,1,1,1,3,3.9,199
1,1,77.15549883,28.54273752,28,750,1,0,1,2,3.6,161
1,1,77.0302045,28.6187806,302,200,1,0,0,1,0,3
1,4,77.36600563,28.53925998,36,400,1,0,1,1,3.5,21
1,1,77.2684871,28.5614129,37,500,1,0,0,2,3.2,24
1,4,0,0,271,600,1,0,0,2,0,2
1,1,77.206069,28.5172873,35,300,1,0,0,1,0,0
1,1,77.2029247,28.675602,3,600,1,0,0,2,3.1,24
216,74,-83.665557,32.593264,237,10,3,0,0,1,4,232
216,26,-82.762624,27.96076,303,25,3,0,0,2,4.6,1321
1,2,77.0638106,28.4673849,304,1600,1,1,0,3,3.6,254
1,2,77.0587634,28.4344744,305,500,1,0,1,2,4.5,76
1,4,0,0,8,300,1,0,0,1,0,0
1,47,85.14262542,25.6097878,306,600,1,0,0,2,3.4,16
1,4,77.3374228,28.5541271,43,500,1,0,0,2,0,1
1,1,77.1527796,28.6925129,22,500,1,0,1,2,3.4,41
1,1,77.2058893,28.5583275,3,300,1,0,1,1,2.6,49
1,1,77.1691864,28.5888327,307,400,1,0,1,1,4.1,295
1,1,77.1465358,28.4925721,38,350,1,0,0,1,0,0
1,1,77.1778506,28.643732,308,600,1,0,1,2,3.4,50
1,1,77.2243276,28.5373992,43,450,1,0,1,1,2.3,18
216,29,-84.992671,32.470315,309,10,3,0,0,1,3.3,33
1,1,77.2542551,28.5253209,64,200,1,0,0,1,3.3,20
1,1,77.2357472,28.5922808,38,450,1,0,0,1,3.7,162
1,54,83.326859,17.740024,310,600,1,0,0,2,3.5,124
1,4,0,0,11,500,1,0,0,2,0,1
1,1,77.220409,28.6356827,86,600,1,0,1,2,3.4,499
1,1,77.1870054,28.5692067,311,2000,1,1,0,4,3.2,59
166,31,51.54457591,25.27301974,216,400,7,0,0,4,4.5,145
1,4,77.3649068,28.5971097,168,550,1,0,1,2,3.2,160
1,1,77.31217302,28.66934292,11,500,1,0,1,2,3.5,37
1,1,77.1832793,28.5365468,11,250,1,0,0,1,2.9,4
1,1,77.2853555,28.6358385,8,200,1,0,0,1,3,9
1,1,77.04952508,28.80619877,312,500,1,0,0,2,0,0
1,1,77.1892688,28.6467961,25,500,1,0,0,2,3.6,118
